id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,screen,sms,mood
AS14.12,2014-04-10,0.092771468483239,4.425229946524064,19.60325,24.9304,,5.149,,9.355333333333332,53.81028813559322,,,,,,0.2,0.6,30.423909088577883,,6.0
AS14.12,2014-04-11,0.0715106834668408,4.608163265306123,18.799444444444443,25.466066666666663,,,,9.1106,52.8396,20.05333333333333,,,,1.0,-0.5,1.0,36.68501445867016,,7.0
AS14.12,2014-04-12,0.084032014294214,4.915690677966102,24.75968,27.193166666666663,,,11.059,8.60025,46.047266666666665,22.80541666666667,,4.022666666666667,,,0.0,0.8,31.53574167092641,,7.0
AS14.12,2014-04-13,0.0738215413615376,4.636558974358975,22.49378125,23.9063125,,,45.218,12.995,55.46045652173913,26.016,,5.019,,1.0,0.25,0.0,29.89359002351762,,6.0
AS14.12,2014-04-14,0.0874241857760053,4.430703296703297,24.196472222222223,47.62916666666667,7.360333333333333,,,7.56875,58.03619047619048,,,5.0545,,1.0,-0.4,0.8,36.201922218004846,,7.0
AS14.12,2014-04-15,0.0834183421762314,4.974953488372093,30.331630434782607,55.4596,6.7203333333333335,,17.607666666666667,8.890666666666666,48.48013559322034,,,5.128,,1.0,0.2,1.0,32.35449999570847,,7.0
AS14.12,2014-04-16,0.1306286836445225,4.525295154185022,23.473404761904764,34.724222222222224,,,,10.7195,55.41633333333333,32.283,,,,1.0,0.0,1.0,24.1614326416178,1.0,7.0
AS14.12,2014-04-17,0.0501692623462097,4.694526595744681,31.307277777777774,92.8525,8.733,,5.727,9.962,50.1455,20.158692307692306,,5.022,,1.0,-0.6,0.8,32.99639047213963,,7.0
AS14.12,2014-04-18,0.0624419835755353,4.049073770491804,26.312833333333334,19.94236,4.632,,,9.30125,54.702666666666666,29.759875,,4.026,,,-0.6,0.8,33.29624999761582,,7.0
AS14.12,2014-04-19,0.0801010719368146,4.847652582159625,20.309193548387096,45.53013333333333,,,,10.413,50.99137209302325,31.008666666666667,,,,1.0,0.4,0.4,24.704527143360107,1.0,6.0
AS14.12,2014-04-20,0.1806273253776944,4.246738775510204,16.808769230769233,49.02605882352941,,110.0828,27.49,10.2642,50.78368571428572,17.223399999999998,,2.380666666666667,,,0.4,1.0,28.70055483695,,6.0
AS14.12,2014-04-21,0.0702309086923999,4.2516428571428575,25.644,55.4905,,61.195,,11.3775,50.18713636363636,20.81275,,3.038,,1.0,-0.25,0.75,36.466745100769344,,6.0
AS14.12,2014-04-22,0.1125114041507717,4.276264285714286,29.385844827586205,41.65903703703703,11.717666666666668,,,9.004,49.65860294117648,17.773625,,4.156,,1.0,0.25,1.0,35.61961765149059,,6.0
AS14.12,2014-04-23,0.1144938873347397,4.619335227272727,28.745315789473683,26.120375,,,44.187,7.985200000000001,64.3080243902439,32.06275,,,,1.0,0.0,0.8,35.80968685824461,,6.0
AS14.12,2014-04-24,0.0852228001377535,3.8530333333333338,17.016588235294115,27.7264,5.01175,,20.51725,8.268799999999999,58.5935593220339,24.367125,,,,1.0,-0.6,0.6,32.161652160727456,,7.0
AS14.12,2014-04-25,0.0944585075941007,4.87944,23.270318181818183,48.694500000000005,8.528500000000001,,,9.2496,46.127,30.721625,,5.512499999999999,44.409,1.0,0.2,0.2,23.775870010852817,1.0,6.0
AS14.12,2014-04-26,0.0648630923102147,5.019393700787401,24.43625,26.83625,,,,8.493,67.05863636363637,21.25288235294117,,,22.066,1.0,0.25,1.0,23.25694804067734,,7.0
AS14.12,2014-04-27,0.1587958084343926,5.113205357142857,20.76822222222222,6.821666666666666,,,15.093,8.459000000000001,83.86654545454546,31.66338888888889,,,86.672,1.0,0.0,0.75,27.209898540939115,,6.0
AS14.12,2014-04-28,0.0853976874322089,4.214071428571428,31.942631578947367,46.05225,7.521000000000001,,,8.8878,62.19983333333333,32.09975,,,,1.0,-0.6,1.0,30.73168420791626,1.0,7.0
AS14.12,2014-04-29,0.0547424621014978,4.552832335329342,21.513366666666663,47.83325,,,35.2725,9.7408,40.75021052631579,,,,,1.0,-0.4,1.0,33.41499999894035,,6.0
AS14.12,2014-04-30,0.0424140619622757,4.818621118012422,30.04543478260869,40.69015789473684,,,36.22,7.3086,59.7890625,20.974444444444444,,4.11,,1.0,-0.25,0.6666666666666666,31.42268817142773,,6.0
AS14.12,2014-05-01,0.0478495279742186,4.538550561797752,22.078880952380956,47.34357142857142,8.92395652173913,90.8055,14.2814,7.071000000000001,72.25796428571428,15.830777777777778,,2.524,,,-0.2,0.5,35.59220731839899,1.0,6.0
AS14.12,2014-05-02,0.1309995432502886,4.716517441860465,28.4358,30.89225,6.036375,,9.3405,9.0026,49.6033488372093,14.027666666666669,,4.063,,1.0,0.0,0.5,35.194974669927284,,6.0
AS14.12,2014-05-03,0.085140097498809,4.641509090909091,19.69908333333333,33.86678571428571,6.0135000000000005,,35.1745,9.5386,38.02191428571429,1.026,,5.139,,1.0,-0.4,0.2,29.086862079028418,1.0,6.0
AS14.12,2014-05-04,0.0634112370880514,4.586894736842105,30.57333333333333,21.148434782608696,,,,8.8382,62.544920000000005,,,,,,-0.8,-0.2,27.757254257040515,,5.0
AS14.12,2014-05-05,0.0320418552036198,4.245044444444444,43.85066666666666,67.84649999999999,,,,6.014,51.75790000000001,,,,,1.0,0.0,0.3333333333333333,17.184183339277908,,6.0
AS14.13,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-19,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-02-20,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-02-21,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-02-22,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-23,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-27,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-02-28,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-03-01,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-03,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-03-04,,,,,,,,,,,,,,,,,,1.0,
AS14.13,2014-03-05,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-03-06,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.13,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-13,,7.169666666666667,14.91425,36.754,,,,21.187375,,,,,,1.0,-2.0,1.0,39.619583328565,,7.0
AS14.13,2014-03-14,,10.849975609756097,19.408212765957447,50.052,,,,17.785095238095238,30.063333333333333,26.002636363636363,,,,,0.2,1.0,25.636651908295075,1.0,8.0
AS14.13,2014-03-15,,11.030325581395347,18.63096825396825,26.73466666666667,,,,15.671692307692307,28.2539,,,,,,0.2,1.0,21.651798235742685,1.0,7.0
AS14.13,2014-03-16,,4.441090909090909,17.271916666666666,37.964,,,,18.28838888888889,25.00642857142857,,23.663,,,,-1.0,1.0,36.26414582629999,,6.0
AS14.13,2014-03-17,,8.202507692307693,17.118033333333337,,,,,6.138388888888889,21.454,35.300333333333334,,6.259,,,0.0,1.0,19.22978259428688,,7.0
AS14.13,2014-03-18,,8.607217391304347,17.968527777777776,133.628,,,,14.431684210526315,15.354952380952382,,,,,,-0.2,1.0,17.04930335484194,,7.0
AS14.13,2014-03-19,,10.440518518518518,20.345729729729733,58.041,,,,11.927625,18.407,,,,,,-0.2,1.0,31.28317430041252,,8.0
AS14.13,2014-03-20,0.2875173962358836,7.918181818181819,17.377691489361702,23.40407692307692,,,,8.605636363636362,26.635,,,,,,0.8,1.0,28.018585791954628,,8.0
AS14.13,2014-03-21,0.0846487121915733,7.402416666666666,22.30348026315789,31.84144444444444,,,,10.9863,10.1743125,23.503,,,,,0.6,,36.45289164980253,1.0,9.0
AS14.13,2014-03-22,0.0939734996186608,11.903473684210526,20.586642424242424,42.56271875,,,,16.606153846153845,26.9374,,,,,,1.4,1.0,39.18585606235446,,8.0
AS14.13,2014-03-23,0.1191626338685162,13.101846153846155,15.30585507246377,57.45163636363637,,,,10.502888888888888,32.42825,,19.359,,,,1.6,1.0,35.883891312972345,1.0,7.0
AS14.13,2014-03-24,0.2304588730078926,8.1434,18.30633734939759,17.956812499999998,,,,10.88,26.577571428571428,,,,,1.0,1.0,1.0,34.65464706420899,,9.0
AS14.13,2014-03-25,0.0985684853651605,6.691666666666666,24.519093457943928,34.7495,,,,9.983,14.658181818181818,14.1408,,25.496,,,1.2,1.0,30.401094730276807,,8.0
AS14.13,2014-03-26,0.1770469650344438,7.989733333333334,20.039897142857143,77.422,,,,14.080153846153848,15.934285714285716,,,,,1.0,-1.0,1.0,26.058288727008115,1.0,8.0
AS14.13,2014-03-27,0.1080941295720869,8.8625,17.160055944055944,38.62771428571428,,,,8.635125,23.699285714285715,,,,,,-1.2,1.0,27.42718366700776,1.0,7.0
AS14.13,2014-03-28,0.2881254354119987,10.28623711340206,17.196274509803924,48.1655,,,11.122666666666667,8.656,24.0115,18.786785714285717,,,,,-1.0,1.0,19.15731943812635,,8.0
AS14.13,2014-03-29,0.2800975748389541,5.634782608695652,22.16,59.45225,,,,13.06377777777778,17.21936,,,43.997,,,-1.8,1.0,32.66898735565475,,7.0
AS14.13,2014-03-30,0.1106315203947191,9.100666666666667,18.933298780487807,39.204181818181816,,,,10.5597,15.819166666666666,,,,,,-0.6,1.0,37.66181196514357,,7.0
AS14.13,2014-03-31,0.2278838808250572,10.862585365853658,16.30613076923077,58.4094375,,,,7.455,17.926285714285715,,,,,1.0,-1.2,1.0,23.9982164012852,,7.0
AS14.13,2014-04-01,0.3264980158730158,9.11258426966292,14.89516814159292,42.890166666666666,,,,12.377,5.621538461538462,,6.759499999999999,,,1.0,-1.5,1.0,18.6069085394464,1.0,8.0
AS14.13,2014-04-02,0.2664092692109933,7.094399999999999,18.713067669172933,33.64677777777778,,,,14.28857142857143,15.237799999999998,,,,,,-1.2,1.0,28.87116743021233,,7.0
AS14.13,2014-04-03,0.2542494412887345,9.712818181818182,17.620471698113207,,,,,10.163615384615383,11.853666666666667,,,,,1.0,-0.8,1.0,24.476670269063995,1.0,8.0
AS14.13,2014-04-04,0.1349532024439849,7.010839285714285,20.224259541984733,50.1822,,,,12.606125,9.979666666666668,,,,,,-0.6,1.0,25.94978380525434,1.0,8.0
AS14.13,2014-04-05,0.1564612721793572,2.6870000000000003,19.258876237623763,32.780625,,,,7.124181818181818,27.516,,,,,,0.2,1.0,35.06766917113971,,7.0
AS14.13,2014-04-06,0.2585320253116863,12.701148148148148,14.815658914728685,49.54271428571428,,,,8.255357142857143,6.892111111111111,35.004999999999995,13.242,,,,0.25,1.0,23.416174747411496,,6.0
AS14.13,2014-04-07,0.3080046567657187,12.63957142857143,15.999366197183097,103.076,,,,27.9665,37.74992307692308,,,,,1.0,-0.4,1.0,33.41888460975427,1.0,7.0
AS14.13,2014-04-08,0.1243355147822914,8.004,19.522938461538462,49.6965,,,,9.252642857142858,17.58911111111111,,,24.576,,1.0,0.8,1.0,32.68447930290855,,8.0
AS14.13,2014-04-09,0.1324269445427215,10.565068181818182,21.8459,59.6635,,,,14.655833333333334,17.49116666666667,,,13.311333333333332,,1.0,-0.2,1.0,36.65479579645925,,8.0
AS14.13,2014-04-10,0.171053685611025,12.965772727272729,17.815795620437957,,,,15.069,9.080285714285711,6.848666666666667,,,,,1.0,0.6,1.0,32.33982142167432,,8.0
AS14.13,2014-04-11,0.3506428212310563,10.142537037037036,16.206263636363637,,,,,13.678300000000002,25.0074,,,,,1.0,0.6,1.0,21.806737221070453,,7.0
AS14.13,2014-04-12,0.0954991948470209,9.024103448275865,16.978692307692306,62.2175,,,17.5,13.018,18.207833333333333,,,,,1.0,0.6,1.0,34.05086458226044,1.0,7.0
AS14.13,2014-04-13,0.1513406794183811,7.736909090909091,20.744118343195264,,,,,9.701454545454546,15.6511,,,,,,0.2,1.0,35.33315671557811,1.0,7.0
AS14.13,2014-04-14,0.2610185432032939,11.7315,17.879605263157895,,,,,9.574666666666667,11.898388888888888,,28.388,,,,-0.6,1.0,23.23570512502622,,7.0
AS14.13,2014-04-15,0.2124181938376216,9.46490789473684,17.0073,,,,,6.236421052631578,59.603,,,,,1.0,-0.8,1.0,24.9730267422722,1.0,6.0
AS14.13,2014-04-16,0.291017316017316,10.594857142857142,15.441705607476637,,,,13.99,12.317666666666666,25.28781818181818,,,,,1.0,-0.25,1.0,26.63865078693976,,6.0
AS14.13,2014-04-17,0.0414110526038063,6.711333333333333,16.623375,73.766,,,33.403,9.744,12.304333333333334,,,,,1.0,-1.2,1.0,37.67813236222547,1.0,6.0
AS14.13,2014-04-18,0.1181818181818182,10.0142,8.964762711864408,,,,,5.221125,11.093666666666666,,,,,,-1.0,,14.313918932064166,,
AS14.13,2014-04-19,0.240850591796765,14.30352,18.705145569620253,37.41366666666666,,,19.876666666666665,13.885266666666666,27.54342857142857,15.463,,,,1.0,-0.6,1.0,34.24384746511104,,7.0
AS14.13,2014-04-20,0.1942857142857142,4.42475,15.865838095238097,5.725,,,15.035,6.7467500000000005,25.118142857142857,,,,,,-1.6,1.0,21.779730781530724,,7.0
AS14.13,2014-04-21,0.1571017682237751,8.732608695652173,19.445094827586207,,,,,9.8975,13.9592,21.873,,,,,-1.4,1.0,34.73007446907935,,7.0
AS14.13,2014-04-22,0.1900391837607074,7.935636363636363,11.4906640625,,,,,7.0756,15.47890625,,,,,,-1.25,1.0,18.46951539149652,1.0,7.0
AS14.13,2014-04-23,0.345002240287328,9.490836363636364,12.773204819277108,,,,,6.956857142857143,14.467571428571429,70.989,,,,1.0,-0.8,1.0,19.73523417907425,1.0,7.0
AS14.13,2014-04-24,0.4378101065601064,13.267725000000002,17.90214406779661,,,,,11.272285714285712,14.437846153846154,,,,,1.0,1.0,1.0,21.017868434128005,,8.0
AS14.13,2014-04-25,0.3388540883133529,13.59929411764706,15.632551020408163,,,,,20.5896,22.95996296296296,,15.71457894736842,,,,-0.25,1.0,21.79389410860398,,8.0
AS14.13,2014-04-26,0.0656816123188405,7.907000000000001,23.8969652173913,,,,,20.1928,19.06854545454545,14.1359375,,,,,-1.8,1.0,31.077701283739756,,9.0
AS14.13,2014-04-27,0.1981105521619355,12.079461538461535,21.491791304347828,,,,8.2165,17.52622222222222,31.501222222222225,45.94316666666666,,34.964,,,-0.5,1.0,50.53754761673156,,8.0
AS14.13,2014-04-28,0.1712717927536391,19.554555555555552,27.87897826086957,,,,16.323,14.860875,32.36122222222222,41.42875,,,,,-1.6666666666666667,1.0,58.77552173794179,,8.0
AS14.13,2014-04-29,0.1900034524736728,15.49146153846154,20.04392857142857,,,,7.579,6.389809523809524,20.62977777777777,33.74518181818182,,,,,-1.25,1.0,32.437458016490204,,8.0
AS14.13,2014-04-30,0.1652480325698065,11.887625,22.969654054054057,,,,,17.455272727272728,24.664,19.6085,,,,,-1.1666666666666667,1.0,35.15969173890308,,8.0
AS14.13,2014-05-01,0.1467776308054086,11.818666666666664,20.60183333333333,,,,9.672666666666666,11.6498,28.686375,35.899,28.538,,,,-1.0,,34.92075470933375,,8.0
AS14.13,2014-05-02,0.223843228761559,11.305516129032258,22.92401526717557,,,,7.516222222222222,17.509857142857143,23.27630769230769,34.850857142857144,,,,,-1.4,1.0,30.164657405129187,,8.0
AS14.13,2014-05-03,,3.222909090909091,1.095,,,,,,9.862285714285717,,,,,,-0.75,1.0,4.6271333376566535,,7.0
AS14.13,2014-05-04,,,,,,,,,,,,,,,-1.0,1.0,,,8.0
AS14.14,2014-02-17,,,,,,,,,,,,,,,,,,1.0,
AS14.14,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-19,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-20,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-02-21,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-02-22,,,,,,,,,,,,,,,,,,1.0,
AS14.14,2014-02-23,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-25,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-28,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-02,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-03,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-04,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-05,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-06,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-07,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-10,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-13,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-14,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-15,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-03-16,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-03-18,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.14,2014-03-19,,,,,,,,,,,,,,,,,,1.0,
AS14.14,2014-03-20,,,,,,,,,,,,,,1.0,0.3333333333333333,0.6666666666666666,,,7.0
AS14.14,2014-03-21,0.0485745614035087,5.673980842911877,32.56602,12.641705882352944,32.677,,,30.120884615384615,34.06216129032258,63.638,,,,1.0,-0.6,0.4,25.53574389510039,,6.0
AS14.14,2014-03-22,0.0261111111111111,6.014970802919708,41.292146341463415,8.472833333333334,26.5876,,,18.5124,20.654425531914896,,,4.044333333333333,,,-0.6,0.0,30.340511902457177,,6.0
AS14.14,2014-03-23,0.0191012952648066,6.278384259259259,35.13657142857143,15.02747619047619,5.044,,,19.591,17.693787878787877,,,,,,-0.6,0.2,25.764104947631736,,6.0
AS14.14,2014-03-24,0.0249508082988191,5.042325242718447,39.79757009345794,12.167666666666667,25.82738888888889,,,21.6945,34.15829166666666,42.0058,,,,,-1.0,0.25,33.03715882722069,,6.0
AS14.14,2014-03-25,0.0183019589414713,4.494099656357388,33.599162162162166,,63.76725,,,19.383,21.37836363636364,37.48903225806452,,,,1.0,-0.25,0.6666666666666666,33.63851351351352,1.0,7.0
AS14.14,2014-03-26,0.0166989872872225,4.529056179775281,35.66502777777777,16.0345,6.048,,,24.277578947368426,27.18488888888889,17.364833333333333,,,,1.0,-0.2,1.0,35.073373626876666,1.0,7.0
AS14.14,2014-03-27,0.0229453579257143,4.851216450216451,36.69064516129033,,25.930666666666667,,,14.099,29.85757575757576,1.008,,,,1.0,-1.0,0.8,34.16629731010746,,7.0
AS14.14,2014-03-28,0.0175937631689844,4.501277272727273,36.404036697247705,16.337,26.6505,,,13.2582,24.433045454545457,,4.612666666666667,,,1.0,-0.4,0.6,36.53838508913977,,6.0
AS14.14,2014-03-29,0.0077909270216962,5.624653333333333,29.852538461538465,5.725,14.096454545454549,,,8.357,23.6415,,,,,1.0,-0.25,1.25,25.602608317136777,1.0,8.0
AS14.14,2014-03-30,0.0095518223106877,5.3451,16.17452631578947,,,,,6.0715,,,,,,1.0,-1.0,1.0,23.95761365240271,,6.0
AS14.14,2014-03-31,0.0074561403508771,6.049342857142857,36.15315,,,,,7.867400000000001,,,,,,1.0,-0.25,0.75,34.97437499250684,1.0,7.0
AS14.14,2014-04-01,0.0017028985507246,6.948199999999999,11.89,,,,,8.0404,32.446,,,,,,0.0,0.4,20.51828570592972,,6.0
AS14.14,2014-04-02,0.0033468065588808,8.426081081081081,32.1526,,,,,7.0335,35.866,,,,,,-1.0,1.0,24.37103122472763,,7.0
AS14.14,2014-04-03,0.0145426109920557,7.343127659574468,33.99981818181818,,8.059,,,11.317666666666668,46.582,,,,,,-0.5,1.0,30.653342083880784,,7.0
AS14.14,2014-04-04,0.0038194444444444,9.272076923076924,18.144,,,,,7.868250000000001,,,,,,,-1.0,1.0,30.75409996509551,,8.0
AS14.14,2014-04-05,0.0072098099640472,7.490239130434782,26.3904,,,,3.011,13.3394,19.82,,,,,,-1.6,0.6,19.80969698501355,,7.0
AS14.14,2014-04-06,0.007183212267958,7.318926829268293,24.927833333333336,,,,,8.944799999999999,18.279166666666665,,,,,1.0,-1.0,1.0,21.86205264141685,,7.0
AS14.14,2014-04-07,0.0088273571547559,4.848962962962963,17.771166666666666,,,,,14.0995,10.672,,,,,,-0.2,1.0,28.966526320106112,1.0,7.0
AS14.14,2014-04-08,0.0052742149491375,6.191866666666667,22.494,,,,,9.4816,,,,,,1.0,-0.2,0.8,18.86904164155324,,7.0
AS14.14,2014-04-09,0.0039215686274509,6.083142857142857,23.79657142857143,,,,,7.603,13.054,,,,,,0.3333333333333333,1.0,38.34531582029243,,8.0
AS14.14,2014-04-10,0.0138888888888888,7.989863636363636,18.882,,,,,7.721666666666667,29.299,,,,,,-0.3333333333333333,1.0,19.76127270135012,,7.0
AS14.14,2014-04-11,0.0051620648259303,7.2564705882352944,19.197,,,,,12.3246,22.140666666666664,,,,,1.0,1.0,1.0,23.039250006278365,,8.0
AS14.14,2014-04-12,0.0051355193678224,9.093142857142857,,,,,,11.1195,,,,,,,0.0,1.0,19.33116670449575,,8.0
AS14.14,2014-04-13,0.0,14.8475,,,,,,,,,,,,,,,14.86149990558625,,
AS14.14,2014-04-14,0.0066666666666666,5.943545454545454,40.208,,,,,19.5396,,,,,,,0.0,1.0,29.798000010577127,,8.0
AS14.14,2014-04-15,0.0018079959256429,8.008500000000002,52.448,,,,,5.6786,5.162,,,,,,-1.0,0.3333333333333333,12.932533327738458,,6.0
AS14.14,2014-04-16,0.0083644568938686,8.461481481481481,13.135,,,,,13.816,,,,,,,0.5,0.25,24.766200002034505,,6.0
AS14.14,2014-04-17,0.0037037037037037,7.167894736842105,16.80366666666667,,,,38.7715,17.1232,18.177,,,,,,0.0,0.4,27.619416654109965,1.0,6.0
AS14.14,2014-04-18,0.0,7.070833333333333,19.6065,,,,,14.21,,,,,,,-1.0,0.0,35.56833338737487,,6.0
AS14.14,2014-04-19,0.0017390289449112,6.3496875,15.6214,,,,,12.0945,,,,,,,0.25,1.0,25.89860002994537,1.0,7.0
AS14.14,2014-04-20,0.0079977824463118,6.690217391304348,18.095,,,169.699,,12.60075,,,,,,,-1.0,0.5,27.553636399182416,1.0,8.0
AS14.14,2014-04-21,0.0057940904893813,7.62695652173913,19.125333333333334,,,,,8.30025,18.149,,,,,1.0,0.25,1.0,19.52881248295307,,7.0
AS14.14,2014-04-22,0.0076325457719319,6.867916666666667,17.79325,,,,,8.4628,6.122,,,,,1.0,-0.4,0.6,19.872800006866456,1.0,7.0
AS14.14,2014-04-23,0.0021929824561403,7.584499999999999,12.69575,,,,,15.460666666666668,14.192,47.435,,,,,-1.0,0.3333333333333333,28.588000007297676,,7.0
AS14.14,2014-04-24,0.0038461538461538,7.153739130434783,18.9125,,,,32.423,16.636000000000003,,23.5665,,,,,0.3333333333333333,1.0,34.45627778106267,,7.0
AS14.14,2014-04-25,0.0059056956115779,6.157916666666666,19.929777777777776,,,,,14.6872,,,,,,,0.8,1.4,32.46614997386932,,8.0
AS14.14,2014-04-26,0.0013157894736842,7.902875,29.208,,,,,15.087,,,,,,,-1.0,1.0,26.35128576414927,1.0,8.0
AS14.14,2014-04-27,0.0031249999999999,7.574166666666667,32.5406,,,,,14.169666666666666,,,,,,,0.0,1.0,61.29280004501357,,8.0
AS14.14,2014-04-28,0.0,14.011500000000002,,,,,,,,,,,,1.0,,,18.866000096003237,,
AS14.14,2014-04-29,0.0037037037037037,6.643083333333333,13.6215,,,,,4.567,,,,,,,,,28.41849998633066,,
AS14.14,2014-04-30,0.0049019607843137,8.5536,8.086,,,,,9.246,,,,,,,1.0,1.0,19.11533334520128,,7.0
AS14.14,2014-05-01,0.0110555796996474,6.220545454545455,,,,,,10.236666666666666,,,,,,,0.0,0.5,13.99128573281424,,6.0
AS14.14,2014-05-02,0.0125,7.59404347826087,7.036,,,,,12.8495,,,,,,,0.3333333333333333,1.0,22.174461548144997,,7.0
AS14.14,2014-05-03,0.0038194444444444,7.983769230769231,19.58,,,,,13.2584,21.135,,,,,,0.2,1.0,34.709700012207044,,7.0
AS14.14,2014-05-04,0.0006944444444444,8.76764705882353,14.7565,,,,,10.9052,31.135,,,,,,0.0,0.8,23.60920003255207,,7.0
AS14.14,2014-05-05,0.0,7.952142857142858,17.386285714285716,,,,,7.563,,,,,,,-1.0,1.0,39.96620006561278,,7.0
AS14.15,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-02-19,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-20,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-21,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-22,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-23,,,,,,,,,,,,,,,,,,1.0,
AS14.15,2014-02-24,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-25,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-26,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-01,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-04,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-03-05,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-09,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-10,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-12,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.15,2014-03-13,,,,,,,,,,,,,,1.0,,,,,
AS14.15,2014-03-14,,22.450083333333332,35.161,,,,,172.527,,,,,,1.0,-0.25,1.0,81.01533341407777,1.0,7.0
AS14.15,2014-03-15,,6.738833333333333,41.44833333333333,,,,,,,,,,,1.0,0.75,1.0,55.005666732788086,,7.0
AS14.15,2014-03-16,,,,,,,,,,,,,,1.0,0.0,1.0,,,
AS14.15,2014-03-17,0.0,3.322,,,,,,,,,,,,1.0,0.0,1.0,0.694999933242798,,7.0
AS14.15,2014-03-18,0.074841628959276,16.497678571428573,96.0498,5.019,,,45.186,54.256,,47.276,,17.082,,1.0,0.4,1.0,118.4979999860128,,7.0
AS14.15,2014-03-19,,,,,,,,,,,,,,1.0,0.75,1.0,,,7.0
AS14.15,2014-03-20,0.0297619047619047,27.312571428571427,44.46825,,,,,,,,,,,1.0,0.6,1.0,80.651999950409,1.0,7.0
AS14.15,2014-03-21,0.0034722222222222,25.9205,21.691111111111116,,,,3.01,7.0585,,,,,,1.0,0.2,1.0,63.08615383735068,,7.0
